pt,y,weight
22.3442828480988,1.72710054596633,-5.11635492642444
30.2219326227781,1.33408759097848,-3.32872865392672
24.4446385292533,1.05277192211517,-4.28950824282414
2.0218889080996,-0.293108888632995,-8.8159297173288
15.3911908426081,3.64363119898821,-6.99076348876403
71.1311348050751,0.540513557698074,-0.807581007390963
25.3484623468368,-0.536905481745552,-4.5786991833262
17.7232481024626,1.4497962157868,-5.01389844026628
2.07467928503807,-0.0317015276927256,-10.4142943857902
6.15580067705486,-1.64283932866473,-7.27257399437971
4.78349395168773,0.996033511705406,-7.27522478384901
36.2669375942811,0.526341741907279,-3.32926704127181
3.58894196312981,0.0370796127382526,-9.46129127624853
26.4257422267132,3.08643277747879,-3.54262570975614
76.0474934723336,0.171947595680321,-0.90701553702102
48.4674963791806,0.63986171742563,-1.97083879614331
3.1290660731241,1.57737853709322,-8.60538951726058
30.104237059458,-2.61637401097853,-3.1470887193743
4.07306536308641,-0.696408719255683,-8.76490460839074
59.2384975525611,1.63853863483769,-1.65875679693842
25.0522051463566,0.745960076268999,-3.89949490028402
42.0013031213872,0.759904071897708,-2.19495502680882
9.13339247452826,-1.20123499561145,-6.07629530755274
16.9622050242046,1.79654495931156,-4.60790141265679
33.4108014270355,-1.89708905301658,-3.84921631518842
14.8670891010958,-2.36370857381792,-6.69807057074468
4.08580858499184,-1.86789324058748,-9.12780255794395
46.8863060543906,1.65480654055956,-2.30940765077534
5.13379817357969,-1.39111418300857,-8.76079254173711
10.1746374171528,0.23100711276294,-5.7870677184765
2.05909442477334,-1.58046407708519,-7.78618704511447
66.6717856811478,1.31065464081265,-1.02694603591786
14.990010549105,1.70210183794004,-5.981187746207
49.32264858768,1.10661958112066,-1.9591573942181
11.8842110749749,-0.634796570538181,-6.21270758414197
88.9828408587246,-1.4779326995042,-0.591505359551196
34.9860258775174,-0.106416237008094,-3.35880179029059
77.0959020280222,-1.74162308012214,-0.788113984195792
19.0083402134248,-1.35453478251984,-4.43851364754171
20.1812565823653,-0.992679079925165,-5.37140150972968
8.69424748771672,1.51307287168059,-6.79018238568931
9.49278566789164,-0.436264757031902,-6.74253440107879
70.8734991362792,1.74704648764137,-1.09531377328211
25.0423540172108,-0.744385845864489,-4.90530763962634
21.8739121178847,1.04494942968139,-4.65261390219713
9.19209262710391,-1.95351823712519,-8.15091151557615
66.368732124431,1.01324274047626,-0.936572378679434
44.0784157130128,-0.638147951724576,-2.17342728812631
23.4774502823589,2.1957318010467,-4.2451289726553
47.9891783844695,-0.806303426272885,-2.20113696722977
62.6594749812785,-0.454878511249005,-1.3072058362369
6.91009923700116,0.701757441061365,-6.93577952061762
31.279210811492,-2.73708935520284,-3.52093389614618
8.45632111841863,-1.18619573430198,-7.74942093141368
23.1273345845168,0.117068506333226,-3.97151341881492
27.9408943408477,-0.0622856582119805,-4.43365126957172
123.807705417297,3.9090799345439,-0.12927029344394
6.28195676412042,3.14871580606338,-7.96394937640545
140.832350476859,-1.38324374429194,-0.0945203719681856
9.73418540697338,-0.911337190517626,-5.93071986777961
16.7431409891539,-0.41116498627201,-6.82561296986164
27.1361845539906,-1.46738907213937,-3.43119648962095
5.99397228983244,0.219498204979908,-7.73474404906172
48.4787418768874,2.73859944287188,-1.81004449727727
23.8547792262016,0.976290288013631,-4.09684059546401
45.9563445907549,2.04115278479171,-1.90616824349845
66.5780892598625,-1.0279675568697,-1.11582502011163
0.297149732812695,-1.09794709100455,-9.01891902268119
16.8531821353601,1.7890138746443,-5.08727420578762
28.8945449924417,-1.06716302203226,-3.89721227558594
55.1217899222714,-0.507232063443245,-1.37047985408208
24.2036061560372,-0.43024822781669,-5.00863901953109
52.3095498350453,0.965518480039294,-1.5411468764791
28.7365652949364,0.629263025438525,-4.20608893109078
115.43273424804,-0.185078138854752,-0.193630623720588
19.980968664654,2.39017239184106,-4.56403764075518
18.4581863132285,1.63941254728507,-4.68206192562203
5.71822567923403,0.132467770327493,-7.40099002464915
11.0665137652322,0.702610536118945,-7.13533699955512
27.4674545774433,-0.786881249918552,-3.36296978869549
2.56664308352037,0.678901727645003,-9.96005570753357
17.5302661428399,-0.100531098503878,-5.83127977328367
14.3489444538369,-1.47433240148431,-6.30068307628635
9.51222668938752,1.28519921294455,-8.12636704622672
22.2660503391976,-1.17972188743363,-4.42184056088453
20.7364006088941,-2.13996720304251,-5.22319887446487
14.0023987078169,-1.90193106058191,-6.78068978765692
27.5603234293511,-0.460784863593818,-4.45027768915894
6.9629146105757,-1.38633234932854,-7.33946794993565
15.5809738634885,0.00964153698125837,-5.30861848932895
27.5214124629087,1.24314835269708,-3.94723725532732
0.737264923993401,1.0305701110867,-10.5283779813642
18.0578593675148,-0.443927626857667,-6.1350674647071
14.7733613271591,-0.827154151782037,-6.08919657066806
38.6400396402827,1.21409626030818,-3.20966656000638
2.81155328945659,-0.0334387206307227,-8.61950817868438
175.281832190676,1.08009125081534,-0.028760066522092
5.53722239137453,1.30860346075516,-8.64419088413644
49.8443898900214,-1.71698547165767,-2.16126771642342
116.128585954905,-1.67249152163108,-0.174207598619573
74.2546014526024,1.90738891552688,-0.704294712166576
35.6540875494919,0.579659137785599,-3.57338384559446
18.1047248665362,0.188604726596336,-5.01649346123413
58.6637204820702,-0.59487976863799,-1.26166193035465
11.2014843975408,3.28486725604915,-6.94048741152493
7.91176548942895,0.410699137349271,-8.15695619025406
